时间 (s),薄膜厚度 (m),温度 (K)
2.9000000000000012,0.00046875000000000004,346.28885255534465
2.9200000000000013,0.00046875000000000004,346.51289447843925
2.9400000000000013,0.00046875000000000004,346.72024577246214
2.9600000000000013,0.00046875000000000004,346.91190708258966
2.9800000000000013,0.00046875000000000004,347.08896628220367
3.0000000000000013,0.00046875000000000004,347.2525233162526
3.0200000000000014,0.00046875000000000004,347.4036414631053
3.0400000000000014,0.00046875000000000004,347.5433262824852
3.0600000000000014,0.00046875000000000004,347.6725104189207
3.0800000000000014,0.00046875000000000004,347.79204333558937
3.1000000000000014,0.00046875000000000004,347.9026960312412
3.1200000000000014,0.00046875000000000004,348.0051681561009
3.1400000000000015,0.00046875000000000004,348.1000915850085
3.1600000000000015,0.00046875000000000004,348.18803612502853
3.1800000000000015,0.00046875000000000004,348.26951532561714
3.200000000000001,0.00046875000000000004,348.3449916627422
3.2200000000000015,0.00046875000000000004,348.41488214397384
3.240000000000001,0.00046875000000000004,348.47956313913
3.2600000000000016,0.00046875000000000004,348.5393749648999
3.280000000000001,0.00046875000000000004,348.5946260372769
3.3000000000000016,0.00046875000000000004,348.6455964908548
3.320000000000001,0.00046875000000000004,348.6925415031359
3.3400000000000016,0.00046875000000000004,348.735694131495
3.360000000000001,0.00046875000000000004,348.77526787213935
3.3800000000000017,0.00046875000000000004,348.81145886692315
3.4000000000000012,0.00046875000000000004,348.84444784369066
3.4200000000000017,0.00046875000000000004,348.8744018165334
3.4400000000000013,0.00046875000000000004,348.9014755549336
3.4600000000000017,0.00046875000000000004,348.92581288360367
3.4800000000000013,0.00046875000000000004,348.94754780004035
3.5000000000000018,0.00046875000000000004,348.9668054647619
3.5200000000000014,0.00046875000000000004,348.98370305711217
3.5400000000000014,0.00046875000000000004,348.99835053069336
3.5600000000000014,0.00046875000000000004,349.01085127342816
3.5800000000000014,0.00046875000000000004,349.02130268727433
3.6000000000000014,0.00046875000000000004,349.02979670111625
3.6200000000000014,0.00046875000000000004,349.0364202198675
3.6400000000000015,0.00046875000000000004,349.0412555262736
3.6600000000000015,0.00046875000000000004,349.04438063300023
3.6800000000000015,0.00046875000000000004,349.0458696003746
3.7000000000000015,0.00046875000000000004,349.04579281612087
3.7200000000000015,0.00046875000000000004,349.0442172493757
3.7400000000000015,0.00046875000000000004,349.0412066760438
3.7600000000000016,0.00046875000000000004,349.03682188440155
3.7800000000000016,0.00046875000000000004,349.03112085916064
3.8000000000000016,0.00046875000000000004,349.02415895017856
3.8200000000000016,0.00046875000000000004,349.01598902479066
3.8400000000000016,0.00046875000000000004,349.0066616082605
3.8600000000000017,0.00046875000000000004,348.9962250114361
3.8800000000000017,0.00046875000000000004,348.98472544936897
3.9000000000000017,0.00046875000000000004,348.9722071495538
3.9200000000000017,0.00046875000000000004,348.9587124535111
3.9400000000000017,0.00046875000000000004,348.94428190955676
3.9600000000000017,0.00046875000000000004,348.9289543609146
3.9800000000000018,0.00046875000000000004,348.9127670260219
4.000000000000002,0.00046875000000000004,348.8957555758325
2.700000000000001,0.00048750000000000003,342.3549607925487
2.720000000000001,0.00048750000000000003,342.6997992390758
2.740000000000001,0.00048750000000000003,343.04068448379184
2.760000000000001,0.00048750000000000003,343.37743218604203
2.780000000000001,0.00048750000000000003,343.7093242874172
2.800000000000001,0.00048750000000000003,344.0347246184608
2.820000000000001,0.00048750000000000003,344.3510818995704
2.840000000000001,0.00048750000000000003,344.65556562912786
2.860000000000001,0.00048750000000000003,344.9458931408713
2.8800000000000012,0.00048750000000000003,345.2207044223436
2.9000000000000012,0.00048750000000000003,345.47945083643447
2.9200000000000013,0.00048750000000000003,345.7221662167953
2.9400000000000013,0.00048750000000000003,345.9492846260594
2.9600000000000013,0.00048750000000000003,346.1614909221666
2.9800000000000013,0.00048750000000000003,346.3596064114912
3.0000000000000013,0.00048750000000000003,346.5445068562986
3.0200000000000014,0.00048750000000000003,346.71707157015817
3.0400000000000014,0.00048750000000000003,346.8781581521641
3.0600000000000014,0.00048750000000000003,347.0285782260078
3.0800000000000014,0.00048750000000000003,347.16908241793453
3.1000000000000014,0.00048750000000000003,347.3003649180551
3.1200000000000014,0.00048750000000000003,347.42306561458764
3.1400000000000015,0.00048750000000000003,347.5377695642181
3.1600000000000015,0.00048750000000000003,347.6450116127866
3.1800000000000015,0.00048750000000000003,347.7452795856896
3.200000000000001,0.00048750000000000003,347.83901800286475
3.2200000000000015,0.00048750000000000003,347.9266324695163
3.240000000000001,0.00048750000000000003,348.0084931251805
